valuedatetime,Month,datavalue,variable,units,sitecode,sitename,site-variable,year
12/16/2014 16:22,,0.51,"Chlorophyll A, Corrected For Pheophytin",ug/l,GRBCML,GREAT BAY ESTUARY - COASTAL MARINE LABORATORY,"GRBCML - Chlorophyll A, Corrected For Pheophytin - ug/l",2014
4/20/2015 12:58,,1.22,"Chlorophyll A, Corrected For Pheophytin",ug/l,GRBCML,GREAT BAY ESTUARY - COASTAL MARINE LABORATORY,"GRBCML - Chlorophyll A, Corrected For Pheophytin - ug/l",2015
4/20/2015 16:30,,1.61,"Chlorophyll A, Corrected For Pheophytin",ug/l,GRBCML,GREAT BAY ESTUARY - COASTAL MARINE LABORATORY,"GRBCML - Chlorophyll A, Corrected For Pheophytin - ug/l",2015
4/20/2015 16:31,,2.04,"Chlorophyll A, Corrected For Pheophytin",ug/l,GRBCML,GREAT BAY ESTUARY - COASTAL MARINE LABORATORY,"GRBCML - Chlorophyll A, Corrected For Pheophytin - ug/l",2015
4/20/2015 16:32,,2.23,"Chlorophyll A, Corrected For Pheophytin",ug/l,GRBCML,GREAT BAY ESTUARY - COASTAL MARINE LABORATORY,"GRBCML - Chlorophyll A, Corrected For Pheophytin - ug/l",2015
5/11/2015 11:20,,4.65,"Chlorophyll A, Corrected For Pheophytin",ug/l,GRBCML,GREAT BAY ESTUARY - COASTAL MARINE LABORATORY,"GRBCML - Chlorophyll A, Corrected For Pheophytin - ug/l",2015
5/11/2015 15:33,,5.7,"Chlorophyll A, Corrected For Pheophytin",ug/l,GRBCML,GREAT BAY ESTUARY - COASTAL MARINE LABORATORY,"GRBCML - Chlorophyll A, Corrected For Pheophytin - ug/l",2015
6/1/2015 11:10,,1.91,"Chlorophyll A, Corrected For Pheophytin",ug/l,GRBCML,GREAT BAY ESTUARY - COASTAL MARINE LABORATORY,"GRBCML - Chlorophyll A, Corrected For Pheophytin - ug/l",2015
6/1/2015 15:02,,1.54,"Chlorophyll A, Corrected For Pheophytin",ug/l,GRBCML,GREAT BAY ESTUARY - COASTAL MARINE LABORATORY,"GRBCML - Chlorophyll A, Corrected For Pheophytin - ug/l",2015
7/2/2015 12:17,,1.45,"Chlorophyll A, Corrected For Pheophytin",ug/l,GRBCML,GREAT BAY ESTUARY - COASTAL MARINE LABORATORY,"GRBCML - Chlorophyll A, Corrected For Pheophytin - ug/l",2015
7/2/2015 12:18,,1.49,"Chlorophyll A, Corrected For Pheophytin",ug/l,GRBCML,GREAT BAY ESTUARY - COASTAL MARINE LABORATORY,"GRBCML - Chlorophyll A, Corrected For Pheophytin - ug/l",2015
7/2/2015 12:19,,1.45,"Chlorophyll A, Corrected For Pheophytin",ug/l,GRBCML,GREAT BAY ESTUARY - COASTAL MARINE LABORATORY,"GRBCML - Chlorophyll A, Corrected For Pheophytin - ug/l",2015
7/2/2015 16:05,,1.19,"Chlorophyll A, Corrected For Pheophytin",ug/l,GRBCML,GREAT BAY ESTUARY - COASTAL MARINE LABORATORY,"GRBCML - Chlorophyll A, Corrected For Pheophytin - ug/l",2015
8/6/2015 10:46,,1.3,"Chlorophyll A, Corrected For Pheophytin",ug/l,GRBCML,GREAT BAY ESTUARY - COASTAL MARINE LABORATORY,"GRBCML - Chlorophyll A, Corrected For Pheophytin - ug/l",2015
8/6/2015 14:25,,1.7,"Chlorophyll A, Corrected For Pheophytin",ug/l,GRBCML,GREAT BAY ESTUARY - COASTAL MARINE LABORATORY,"GRBCML - Chlorophyll A, Corrected For Pheophytin - ug/l",2015
9/3/2015 9:15,,2.1,"Chlorophyll A, Corrected For Pheophytin",ug/l,GRBCML,GREAT BAY ESTUARY - COASTAL MARINE LABORATORY,"GRBCML - Chlorophyll A, Corrected For Pheophytin - ug/l",2015
9/3/2015 13:41,,2.07,"Chlorophyll A, Corrected For Pheophytin",ug/l,GRBCML,GREAT BAY ESTUARY - COASTAL MARINE LABORATORY,"GRBCML - Chlorophyll A, Corrected For Pheophytin - ug/l",2015
10/27/2015 11:14,,0.91,"Chlorophyll A, Corrected For Pheophytin",ug/l,GRBCML,GREAT BAY ESTUARY - COASTAL MARINE LABORATORY,"GRBCML - Chlorophyll A, Corrected For Pheophytin - ug/l",2015
10/27/2015 15:24,,0.92,"Chlorophyll A, Corrected For Pheophytin",ug/l,GRBCML,GREAT BAY ESTUARY - COASTAL MARINE LABORATORY,"GRBCML - Chlorophyll A, Corrected For Pheophytin - ug/l",2015
11/24/2015 8:55,,1.02,"Chlorophyll A, Corrected For Pheophytin",ug/l,GRBCML,GREAT BAY ESTUARY - COASTAL MARINE LABORATORY,"GRBCML - Chlorophyll A, Corrected For Pheophytin - ug/l",2015
11/24/2015 13:50,,1.79,"Chlorophyll A, Corrected For Pheophytin",ug/l,GRBCML,GREAT BAY ESTUARY - COASTAL MARINE LABORATORY,"GRBCML - Chlorophyll A, Corrected For Pheophytin - ug/l",2015
12/17/2015 9:15,,2.09,"Chlorophyll A, Corrected For Pheophytin",ug/l,GRBCML,GREAT BAY ESTUARY - COASTAL MARINE LABORATORY,"GRBCML - Chlorophyll A, Corrected For Pheophytin - ug/l",2015
12/17/2015 14:10,,1.99,"Chlorophyll A, Corrected For Pheophytin",ug/l,GRBCML,GREAT BAY ESTUARY - COASTAL MARINE LABORATORY,"GRBCML - Chlorophyll A, Corrected For Pheophytin - ug/l",2015
4/6/2016 9:22,,6.15,"Chlorophyll A, Corrected For Pheophytin",ug/l,GRBCML,GREAT BAY ESTUARY - COASTAL MARINE LABORATORY,"GRBCML - Chlorophyll A, Corrected For Pheophytin - ug/l",2016
4/6/2016 14:43,,1.82,"Chlorophyll A, Corrected For Pheophytin",ug/l,GRBCML,GREAT BAY ESTUARY - COASTAL MARINE LABORATORY,"GRBCML - Chlorophyll A, Corrected For Pheophytin - ug/l",2016
5/11/2016 9:25,,0.98,"Chlorophyll A, Corrected For Pheophytin",ug/l,GRBCML,GREAT BAY ESTUARY - COASTAL MARINE LABORATORY,"GRBCML - Chlorophyll A, Corrected For Pheophytin - ug/l",2016
5/11/2016 14:00,,1.23,"Chlorophyll A, Corrected For Pheophytin",ug/l,GRBCML,GREAT BAY ESTUARY - COASTAL MARINE LABORATORY,"GRBCML - Chlorophyll A, Corrected For Pheophytin - ug/l",2016
6/2/2016 9:18,,1.45,"Chlorophyll A, Corrected For Pheophytin",ug/l,GRBCML,GREAT BAY ESTUARY - COASTAL MARINE LABORATORY,"GRBCML - Chlorophyll A, Corrected For Pheophytin - ug/l",2016
6/2/2016 13:10,,1.2,"Chlorophyll A, Corrected For Pheophytin",ug/l,GRBCML,GREAT BAY ESTUARY - COASTAL MARINE LABORATORY,"GRBCML - Chlorophyll A, Corrected For Pheophytin - ug/l",2016
7/11/2016 10:55,,0.76,"Chlorophyll A, Corrected For Pheophytin",ug/l,GRBCML,GREAT BAY ESTUARY - COASTAL MARINE LABORATORY,"GRBCML - Chlorophyll A, Corrected For Pheophytin - ug/l",2016
7/11/2016 15:30,,1.06,"Chlorophyll A, Corrected For Pheophytin",ug/l,GRBCML,GREAT BAY ESTUARY - COASTAL MARINE LABORATORY,"GRBCML - Chlorophyll A, Corrected For Pheophytin - ug/l",2016
8/1/2016 10:30,,0.67,"Chlorophyll A, Corrected For Pheophytin",ug/l,GRBCML,GREAT BAY ESTUARY - COASTAL MARINE LABORATORY,"GRBCML - Chlorophyll A, Corrected For Pheophytin - ug/l",2016
8/1/2016 14:55,,0.79,"Chlorophyll A, Corrected For Pheophytin",ug/l,GRBCML,GREAT BAY ESTUARY - COASTAL MARINE LABORATORY,"GRBCML - Chlorophyll A, Corrected For Pheophytin - ug/l",2016
8/1/2016 14:56,,1.41,"Chlorophyll A, Corrected For Pheophytin",ug/l,GRBCML,GREAT BAY ESTUARY - COASTAL MARINE LABORATORY,"GRBCML - Chlorophyll A, Corrected For Pheophytin - ug/l",2016
8/1/2016 14:57,,0.59,"Chlorophyll A, Corrected For Pheophytin",ug/l,GRBCML,GREAT BAY ESTUARY - COASTAL MARINE LABORATORY,"GRBCML - Chlorophyll A, Corrected For Pheophytin - ug/l",2016
9/15/2016 10:25,,0.91,"Chlorophyll A, Corrected For Pheophytin",ug/l,GRBCML,GREAT BAY ESTUARY - COASTAL MARINE LABORATORY,"GRBCML - Chlorophyll A, Corrected For Pheophytin - ug/l",2016
9/15/2016 14:31,,1.42,"Chlorophyll A, Corrected For Pheophytin",ug/l,GRBCML,GREAT BAY ESTUARY - COASTAL MARINE LABORATORY,"GRBCML - Chlorophyll A, Corrected For Pheophytin - ug/l",2016
9/15/2016 14:32,,1.36,"Chlorophyll A, Corrected For Pheophytin",ug/l,GRBCML,GREAT BAY ESTUARY - COASTAL MARINE LABORATORY,"GRBCML - Chlorophyll A, Corrected For Pheophytin - ug/l",2016
9/15/2016 14:33,,1.24,"Chlorophyll A, Corrected For Pheophytin",ug/l,GRBCML,GREAT BAY ESTUARY - COASTAL MARINE LABORATORY,"GRBCML - Chlorophyll A, Corrected For Pheophytin - ug/l",2016
10/4/2016 13:40,,2.09,"Chlorophyll A, Corrected For Pheophytin",ug/l,GRBCML,GREAT BAY ESTUARY - COASTAL MARINE LABORATORY,"GRBCML - Chlorophyll A, Corrected For Pheophytin - ug/l",2016
10/6/2016 9:16,,1.75,"Chlorophyll A, Corrected For Pheophytin",ug/l,GRBCML,GREAT BAY ESTUARY - COASTAL MARINE LABORATORY,"GRBCML - Chlorophyll A, Corrected For Pheophytin - ug/l",2016
11/8/2016 11:02,,1.07,"Chlorophyll A, Corrected For Pheophytin",ug/l,GRBCML,GREAT BAY ESTUARY - COASTAL MARINE LABORATORY,"GRBCML - Chlorophyll A, Corrected For Pheophytin - ug/l",2016
11/8/2016 14:42,,0.72,"Chlorophyll A, Corrected For Pheophytin",ug/l,GRBCML,GREAT BAY ESTUARY - COASTAL MARINE LABORATORY,"GRBCML - Chlorophyll A, Corrected For Pheophytin - ug/l",2016
12/13/2016 9:41,,1.17,"Chlorophyll A, Corrected For Pheophytin",ug/l,GRBCML,GREAT BAY ESTUARY - COASTAL MARINE LABORATORY,"GRBCML - Chlorophyll A, Corrected For Pheophytin - ug/l",2016
12/13/2016 14:30,,1.2,"Chlorophyll A, Corrected For Pheophytin",ug/l,GRBCML,GREAT BAY ESTUARY - COASTAL MARINE LABORATORY,"GRBCML - Chlorophyll A, Corrected For Pheophytin - ug/l",2016
4/19/2017 11:20,4,6.86701,"Chlorophyll A, Corrected For Pheophytin",ug/l,GRBCML,GREAT BAY ESTUARY - COASTAL MARINE LABORATORY,"GRBCML - Chlorophyll A, Corrected For Pheophytin - ug/l",2017
4/19/2017 15:25,4,12.23537,"Chlorophyll A, Corrected For Pheophytin",ug/l,GRBCML,GREAT BAY ESTUARY - COASTAL MARINE LABORATORY,"GRBCML - Chlorophyll A, Corrected For Pheophytin - ug/l",2017
5/9/2017 11:24,5,1.31284,"Chlorophyll A, Corrected For Pheophytin",ug/l,GRBCML,GREAT BAY ESTUARY - COASTAL MARINE LABORATORY,"GRBCML - Chlorophyll A, Corrected For Pheophytin - ug/l",2017
5/9/2017 15:20,5,1.29426,"Chlorophyll A, Corrected For Pheophytin",ug/l,GRBCML,GREAT BAY ESTUARY - COASTAL MARINE LABORATORY,"GRBCML - Chlorophyll A, Corrected For Pheophytin - ug/l",2017
6/1/2017 11:30,6,0.53279,"Chlorophyll A, Corrected For Pheophytin",ug/l,GRBCML,GREAT BAY ESTUARY - COASTAL MARINE LABORATORY,"GRBCML - Chlorophyll A, Corrected For Pheophytin - ug/l",2017
6/1/2017 11:31,6,0.30796,"Chlorophyll A, Corrected For Pheophytin",ug/l,GRBCML,GREAT BAY ESTUARY - COASTAL MARINE LABORATORY,"GRBCML - Chlorophyll A, Corrected For Pheophytin - ug/l",2017
6/1/2017 11:32,6,0.43545,"Chlorophyll A, Corrected For Pheophytin",ug/l,GRBCML,GREAT BAY ESTUARY - COASTAL MARINE LABORATORY,"GRBCML - Chlorophyll A, Corrected For Pheophytin - ug/l",2017
6/1/2017 15:50,6,0.29924,"Chlorophyll A, Corrected For Pheophytin",ug/l,GRBCML,GREAT BAY ESTUARY - COASTAL MARINE LABORATORY,"GRBCML - Chlorophyll A, Corrected For Pheophytin - ug/l",2017
7/6/2017 10:30,7,1.29516,"Chlorophyll A, Corrected For Pheophytin",ug/l,GRBCML,GREAT BAY ESTUARY - COASTAL MARINE LABORATORY,"GRBCML - Chlorophyll A, Corrected For Pheophytin - ug/l",2017
7/6/2017 13:58,7,1.72823,"Chlorophyll A, Corrected For Pheophytin",ug/l,GRBCML,GREAT BAY ESTUARY - COASTAL MARINE LABORATORY,"GRBCML - Chlorophyll A, Corrected For Pheophytin - ug/l",2017
8/3/2017 9:00,8,0.90068,"Chlorophyll A, Corrected For Pheophytin",ug/l,GRBCML,GREAT BAY ESTUARY - COASTAL MARINE LABORATORY,"GRBCML - Chlorophyll A, Corrected For Pheophytin - ug/l",2017
8/3/2017 13:35,8,0.88639,"Chlorophyll A, Corrected For Pheophytin",ug/l,GRBCML,GREAT BAY ESTUARY - COASTAL MARINE LABORATORY,"GRBCML - Chlorophyll A, Corrected For Pheophytin - ug/l",2017
8/3/2017 13:36,8,1.02932,"Chlorophyll A, Corrected For Pheophytin",ug/l,GRBCML,GREAT BAY ESTUARY - COASTAL MARINE LABORATORY,"GRBCML - Chlorophyll A, Corrected For Pheophytin - ug/l",2017
8/3/2017 13:37,8,3.85357,"Chlorophyll A, Corrected For Pheophytin",ug/l,GRBCML,GREAT BAY ESTUARY - COASTAL MARINE LABORATORY,"GRBCML - Chlorophyll A, Corrected For Pheophytin - ug/l",2017
9/7/2017 11:52,9,14.27461,"Chlorophyll A, Corrected For Pheophytin",ug/l,GRBCML,GREAT BAY ESTUARY - COASTAL MARINE LABORATORY,"GRBCML - Chlorophyll A, Corrected For Pheophytin - ug/l",2017
9/7/2017 16:00,9,14.57476,"Chlorophyll A, Corrected For Pheophytin",ug/l,GRBCML,GREAT BAY ESTUARY - COASTAL MARINE LABORATORY,"GRBCML - Chlorophyll A, Corrected For Pheophytin - ug/l",2017
9/7/2017 16:01,9,13.67432,"Chlorophyll A, Corrected For Pheophytin",ug/l,GRBCML,GREAT BAY ESTUARY - COASTAL MARINE LABORATORY,"GRBCML - Chlorophyll A, Corrected For Pheophytin - ug/l",2017
9/7/2017 16:02,9,11.58757,"Chlorophyll A, Corrected For Pheophytin",ug/l,GRBCML,GREAT BAY ESTUARY - COASTAL MARINE LABORATORY,"GRBCML - Chlorophyll A, Corrected For Pheophytin - ug/l",2017
10/17/2017 9:48,10,1.32894,"Chlorophyll A, Corrected For Pheophytin",ug/l,GRBCML,GREAT BAY ESTUARY - COASTAL MARINE LABORATORY,"GRBCML - Chlorophyll A, Corrected For Pheophytin - ug/l",2017
10/17/2017 15:20,10,2.11076,"Chlorophyll A, Corrected For Pheophytin",ug/l,GRBCML,GREAT BAY ESTUARY - COASTAL MARINE LABORATORY,"GRBCML - Chlorophyll A, Corrected For Pheophytin - ug/l",2017
11/20/2017 11:30,11,0.92017,"Chlorophyll A, Corrected For Pheophytin",ug/l,GRBCML,GREAT BAY ESTUARY - COASTAL MARINE LABORATORY,"GRBCML - Chlorophyll A, Corrected For Pheophytin - ug/l",2017
11/20/2017 15:44,11,0.75294,"Chlorophyll A, Corrected For Pheophytin",ug/l,GRBCML,GREAT BAY ESTUARY - COASTAL MARINE LABORATORY,"GRBCML - Chlorophyll A, Corrected For Pheophytin - ug/l",2017
12/4/2017 10:41,12,2.19532,"Chlorophyll A, Corrected For Pheophytin",ug/l,GRBCML,GREAT BAY ESTUARY - COASTAL MARINE LABORATORY,"GRBCML - Chlorophyll A, Corrected For Pheophytin - ug/l",2017
12/4/2017 15:26,12,2.3554,"Chlorophyll A, Corrected For Pheophytin",ug/l,GRBCML,GREAT BAY ESTUARY - COASTAL MARINE LABORATORY,"GRBCML - Chlorophyll A, Corrected For Pheophytin - ug/l",2017
12/4/2017 15:27,12,1.94663,"Chlorophyll A, Corrected For Pheophytin",ug/l,GRBCML,GREAT BAY ESTUARY - COASTAL MARINE LABORATORY,"GRBCML - Chlorophyll A, Corrected For Pheophytin - ug/l",2017
12/4/2017 15:28,12,3.48739,"Chlorophyll A, Corrected For Pheophytin",ug/l,GRBCML,GREAT BAY ESTUARY - COASTAL MARINE LABORATORY,"GRBCML - Chlorophyll A, Corrected For Pheophytin - ug/l",2017
